city_ibge_code,date,epidemiological_week,estimated_population,estimated_population_2019,is_last,is_repeated,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,order_for_place,place_type,new_confirmed,new_deaths,id_state
12,2021-05-16,202120,894470,881935,False,False,80399,8988.45126,2021-05-16,0.0201,1614,426,state,61,2,1
12,2021-05-17,202120,894470,881935,False,False,80561,9006.56255,2021-05-17,0.0201,1620,427,state,162,6,1
12,2021-05-18,202120,894470,881935,False,False,80590,9009.80469,2021-05-18,0.0202,1625,428,state,29,5,1
12,2021-05-19,202120,894470,881935,False,False,80688,9020.7609,2021-05-19,0.0202,1631,429,state,98,6,1
12,2021-05-20,202120,894470,881935,False,False,80797,9032.94688,2021-05-20,0.0202,1632,430,state,109,1,1
12,2021-05-21,202120,894470,881935,False,False,81235,9081.91443,2021-05-21,0.0201,1632,431,state,438,0,1
12,2021-05-22,202120,894470,881935,False,False,81348,9094.54761,2021-05-22,0.0201,1633,432,state,113,1,1
12,2021-05-23,202121,894470,881935,False,False,81413,9101.81448,2021-05-23,0.0201,1635,433,state,65,2,1
12,2021-05-24,202121,894470,881935,False,False,81505,9112.0999,2021-05-24,0.0201,1642,434,state,92,7,1
12,2021-05-25,202121,894470,881935,False,False,81651,9128.42242,2021-05-25,0.0202,1649,435,state,146,7,1
12,2021-05-26,202121,894470,881935,False,False,81850,9150.67023,2021-05-26,0.0202,1652,436,state,199,3,1
12,2021-05-27,202121,894470,881935,False,False,81980,9165.20398,2021-05-27,0.0202,1652,437,state,130,0,1
12,2021-05-28,202121,894470,881935,False,False,82149,9184.09785,2021-05-28,0.0201,1655,438,state,169,3,1
12,2021-05-29,202121,894470,881935,False,False,82207,9190.58213,2021-05-29,0.0202,1657,439,state,58,2,1
12,2021-05-30,202122,894470,881935,False,False,82478,9220.8794,2021-05-30,0.0201,1659,440,state,271,2,1
12,2021-05-31,202122,894470,881935,False,False,82524,9226.02211,2021-05-31,0.0201,1662,441,state,46,3,1
12,2021-06-01,202122,894470,881935,False,False,82581,9232.3946,2021-06-01,0.0202,1669,442,state,57,7,1
12,2021-06-02,202122,894470,881935,False,False,82753,9251.62387,2021-06-02,0.0203,1676,443,state,172,7,1
12,2021-06-03,202122,894470,881935,False,False,82937,9272.19471,2021-06-03,0.0203,1680,444,state,184,4,1
12,2021-06-04,202122,894470,881935,False,False,83123,9292.98914,2021-06-04,0.0202,1682,445,state,186,2,1
12,2021-06-05,202122,894470,881935,False,False,83240,9306.06952,2021-06-05,0.0203,1686,446,state,117,4,1
12,2021-06-06,202123,894470,881935,False,False,83306,9313.44819,2021-06-06,0.0203,1690,447,state,66,4,1
12,2021-06-07,202123,894470,881935,False,False,83350,9318.3673,2021-06-07,0.0203,1692,448,state,44,2,1
12,2021-06-08,202123,894470,881935,False,False,83409,9324.96339,2021-06-08,0.0203,1697,449,state,59,5,1
12,2021-06-09,202123,894470,881935,False,False,83473,9332.11846,2021-06-09,0.0203,1697,450,state,64,0,1
12,2021-06-10,202123,894470,881935,False,False,83665,9353.58369,2021-06-10,0.0203,1699,451,state,192,2,1
12,2021-06-11,202123,894470,881935,False,False,84039,9395.39616,2021-06-11,0.0202,1701,452,state,374,2,1
12,2021-06-12,202123,894470,881935,False,False,84104,9402.66303,2021-06-12,0.0203,1707,453,state,65,6,1
12,2021-06-13,202124,894470,881935,False,False,84174,9410.48889,2021-06-13,0.0203,1712,454,state,70,5,1
12,2021-06-14,202124,894470,881935,False,False,84337,9428.71197,2021-06-14,0.0204,1719,455,state,163,7,1
12,2021-06-15,202124,894470,881935,False,False,84404,9436.20244,2021-06-15,0.0204,1721,456,state,67,2,1
12,2021-06-16,202124,894470,881935,False,False,84450,9441.34515,2021-06-16,0.0204,1723,457,state,46,2,1
12,2021-06-17,202124,894470,881935,False,False,84487,9445.48168,2021-06-17,0.0204,1725,458,state,37,2,1
12,2021-06-18,202124,894470,881935,False,False,84687,9467.84129,2021-06-18,0.0204,1728,459,state,200,3,1
12,2021-06-19,202124,894470,881935,False,False,84812,9481.81605,2021-06-19,0.0204,1729,460,state,125,1,1
12,2021-06-20,202125,894470,881935,False,False,84849,9485.95258,2021-06-20,0.0204,1730,461,state,37,1,1
12,2021-06-21,202125,894470,881935,False,False,84918,9493.66664,2021-06-21,0.0204,1732,462,state,69,2,1
12,2021-06-22,202125,894470,881935,False,False,84937,9495.7908,2021-06-22,0.0204,1734,463,state,19,2,1
12,2021-06-23,202125,894470,881935,False,False,85043,9507.6414,2021-06-23,0.0204,1734,464,state,106,0,1
12,2021-06-24,202125,894470,881935,False,False,85128,9517.14423,2021-06-24,0.0204,1735,465,state,85,1,1
12,2021-06-25,202125,894470,881935,False,False,85273,9533.35495,2021-06-25,0.0204,1736,466,state,145,1,1
12,2021-06-26,202125,894470,881935,False,False,85383,9545.65273,2021-06-26,0.0203,1736,467,state,110,0,1
12,2021-06-27,202126,894470,881935,False,False,85463,9554.59658,2021-06-27,0.0203,1736,468,state,80,0,1
12,2021-06-28,202126,894470,881935,False,False,85496,9558.28591,2021-06-28,0.0203,1736,469,state,33,0,1
12,2021-06-29,202126,894470,881935,False,False,85526,9561.63985,2021-06-29,0.0203,1738,470,state,30,2,1
12,2021-06-30,202126,894470,881935,False,False,85556,9564.9938,2021-06-30,0.0203,1738,471,state,30,0,1
12,2021-07-01,202126,894470,881935,False,False,85736,9585.11744,2021-07-01,0.0203,1741,472,state,180,3,1
12,2021-07-02,202126,894470,881935,False,False,85797,9591.93712,2021-07-02,0.0203,1742,473,state,61,1,1
12,2021-07-03,202126,894470,881935,False,False,85871,9600.21018,2021-07-03,0.0203,1746,474,state,74,4,1
12,2021-07-04,202127,894470,881935,False,False,85897,9603.11693,2021-07-04,0.0204,1752,475,state,26,6,1
12,2021-07-05,202127,894470,881935,False,False,85983,9612.73156,2021-07-05,0.0204,1757,476,state,86,5,1
12,2021-07-06,202127,894470,881935,False,False,85997,9614.29673,2021-07-06,0.0205,1760,477,state,14,3,1
12,2021-07-07,202127,894470,881935,False,False,86120,9628.04789,2021-07-07,0.0204,1761,478,state,123,1,1
12,2021-07-08,202127,894470,881935,False,False,86296,9647.72435,2021-07-08,0.0204,1761,479,state,176,0,1
12,2021-07-09,202127,894470,881935,False,False,86400,9659.35135,2021-07-09,0.0204,1764,480,state,104,3,1
12,2021-07-10,202127,894470,881935,False,False,86454,9665.38844,2021-07-10,0.0204,1766,481,state,54,2,1
12,2021-07-11,202128,894470,881935,False,False,86467,9666.84182,2021-07-11,0.0204,1766,482,state,13,0,1
12,2021-07-12,202128,894470,881935,False,False,86481,9668.40699,2021-07-12,0.0204,1767,483,state,14,1,1
12,2021-07-13,202128,894470,881935,False,False,86492,9669.63677,2021-07-13,0.0205,1770,484,state,11,3,1
12,2021-07-14,202128,894470,881935,False,False,86544,9675.45027,2021-07-14,0.0205,1771,485,state,52,1,1
12,2021-07-15,202128,894470,881935,False,False,86595,9681.15197,2021-07-15,0.0205,1774,486,state,51,3,1
12,2021-07-16,202128,894470,881935,False,False,86644,9686.63007,2021-07-16,0.0205,1776,487,state,49,2,1
12,2021-07-17,202128,894470,881935,False,False,86664,9688.86603,2021-07-17,0.0205,1776,488,state,20,0,1
12,2021-07-18,202129,894470,881935,False,False,86680,9690.6548,2021-07-18,0.0205,1777,489,state,16,1,1
12,2021-07-19,202129,894470,881935,False,False,86729,9696.13291,2021-07-19,0.0205,1779,490,state,49,2,1
12,2021-07-20,202129,894470,881935,False,False,86743,9697.69808,2021-07-20,0.0205,1780,491,state,14,1,1
12,2021-07-21,202129,894470,881935,False,False,86757,9699.26325,2021-07-21,0.0206,1791,492,state,14,11,1
12,2021-07-22,202129,894470,881935,False,False,86844,9708.98968,2021-07-22,0.0206,1793,493,state,87,2,1
12,2021-07-23,202129,894470,881935,False,False,86855,9710.21946,2021-07-23,0.0207,1796,494,state,11,3,1
12,2021-07-24,202129,894470,881935,False,False,86936,9719.2751,2021-07-24,0.0207,1796,495,state,81,0,1
12,2021-07-25,202130,894470,881935,False,False,86952,9721.06387,2021-07-25,0.0207,1796,496,state,16,0,1
12,2021-07-26,202130,894470,881935,False,False,86987,9724.9768,2021-07-26,0.0207,1797,497,state,35,1,1
12,2021-07-27,202130,894470,881935,False,False,86999,9726.31838,2021-07-27,0.0207,1797,498,state,12,0,1
12,2021-07-28,202130,894470,881935,False,False,87053,9732.35547,2021-07-28,0.0207,1798,499,state,54,1,1
12,2021-07-29,202130,894470,881935,False,False,87073,9734.59143,2021-07-29,0.0206,1798,500,state,20,0,1
12,2021-07-30,202130,894470,881935,False,False,87128,9740.74033,2021-07-30,0.0206,1798,501,state,55,0,1
12,2021-07-31,202130,894470,881935,False,False,87141,9742.1937,2021-07-31,0.0206,1799,502,state,13,1,1
12,2021-08-01,202131,894470,881935,False,False,87147,9742.86449,2021-08-01,0.0207,1800,503,state,6,1,1
12,2021-08-02,202131,894470,881935,False,False,87186,9747.22461,2021-08-02,0.0207,1802,504,state,39,2,1
12,2021-08-03,202131,894470,881935,False,False,87188,9747.44821,2021-08-03,0.0207,1802,505,state,2,0,1
12,2021-08-04,202131,894470,881935,False,False,87232,9752.36732,2021-08-04,0.0207,1802,506,state,44,0,1
12,2021-08-05,202131,894470,881935,False,False,87291,9758.96341,2021-08-05,0.0206,1802,507,state,59,0,1
12,2021-08-06,202131,894470,881935,False,False,87379,9768.80164,2021-08-06,0.0206,1804,508,state,88,2,1
12,2021-08-07,202131,894470,881935,False,False,87389,9769.91962,2021-08-07,0.0206,1804,509,state,10,0,1
12,2021-08-08,202132,894470,881935,False,False,87389,9769.91962,2021-08-08,0.0206,1804,510,state,0,0,1
12,2021-08-09,202132,894470,881935,False,False,87422,9773.60895,2021-08-09,0.0206,1804,511,state,33,0,1
12,2021-08-10,202132,894470,881935,False,False,87423,9773.72075,2021-08-10,0.0206,1804,512,state,1,0,1
12,2021-08-11,202132,894470,881935,False,False,87468,9778.75166,2021-08-11,0.0206,1805,513,state,45,1,1
12,2021-08-12,202132,894470,881935,False,False,87476,9779.64605,2021-08-12,0.0207,1807,514,state,8,2,1
12,2021-08-13,202132,894470,881935,False,False,87485,9780.65223,2021-08-13,0.0207,1807,515,state,9,0,1
12,2021-08-14,202132,894470,881935,False,False,87487,9780.87583,2021-08-14,0.0207,1807,516,state,2,0,1
12,2021-08-15,202133,894470,881935,False,False,87489,9781.09942,2021-08-15,0.0207,1807,517,state,2,0,1
12,2021-08-16,202133,894470,881935,False,False,87492,9781.43482,2021-08-16,0.0207,1808,518,state,3,1,1
12,2021-08-17,202133,894470,881935,False,False,87602,9793.7326,2021-08-17,0.0206,1808,519,state,110,0,1
12,2021-08-18,202133,894470,881935,False,False,87607,9794.29159,2021-08-18,0.0206,1808,520,state,5,0,1
12,2021-08-19,202133,894470,881935,False,False,87638,9797.75733,2021-08-19,0.0206,1808,521,state,31,0,1
12,2021-08-20,202133,894470,881935,False,False,87671,9801.44667,2021-08-20,0.0206,1809,522,state,33,1,1
12,2021-08-21,202133,894470,881935,False,False,87678,9802.22925,2021-08-21,0.0206,1809,523,state,7,0,1
12,2021-08-22,202134,894470,881935,False,False,87680,9802.45285,2021-08-22,0.0206,1809,524,state,2,0,1
12,2021-08-23,202134,894470,881935,False,False,87682,9802.67645,2021-08-23,0.0207,1811,525,state,2,2,1
12,2021-08-24,202134,894470,881935,False,False,87724,9807.37196,2021-08-24,0.0206,1811,526,state,42,0,1
12,2021-08-25,202134,894470,881935,False,False,87729,9807.93095,2021-08-25,0.0207,1813,527,state,5,2,1
12,2021-08-26,202134,894470,881935,False,False,87761,9811.50849,2021-08-26,0.0207,1813,528,state,32,0,1
12,2021-08-27,202134,894470,881935,False,False,87798,9815.64502,2021-08-27,0.0206,1813,529,state,37,0,1
12,2021-08-28,202134,894470,881935,False,False,87802,9816.09221,2021-08-28,0.0206,1813,530,state,4,0,1
12,2021-08-29,202135,894470,881935,False,False,87803,9816.20401,2021-08-29,0.0207,1814,531,state,1,1,1
12,2021-08-30,202135,894470,881935,False,False,87804,9816.31581,2021-08-30,0.0207,1814,532,state,1,0,1
12,2021-08-31,202135,894470,881935,False,False,87823,9818.43997,2021-08-31,0.0207,1814,533,state,19,0,1
12,2021-09-01,202135,894470,881935,False,False,87831,9819.33435,2021-09-01,0.0207,1814,534,state,8,0,1
12,2021-09-02,202135,894470,881935,False,False,87835,9819.78155,2021-09-02,0.0207,1814,535,state,4,0,1
12,2021-09-03,202135,894470,881935,False,False,87855,9822.01751,2021-09-03,0.0206,1814,536,state,20,0,1
12,2021-09-04,202135,894470,881935,False,False,87875,9824.25347,2021-09-04,0.0206,1814,537,state,20,0,1
12,2021-09-05,202136,894470,881935,False,False,87875,9824.25347,2021-09-05,0.0206,1814,538,state,0,0,1
12,2021-09-06,202136,894470,881935,False,False,87877,9824.47706,2021-09-06,0.0206,1814,539,state,2,0,1
12,2021-09-07,202136,894470,881935,False,False,87899,9826.93662,2021-09-07,0.0206,1815,540,state,22,1,1
12,2021-09-08,202136,894470,881935,False,False,87900,9827.04842,2021-09-08,0.0206,1815,541,state,1,0,1
12,2021-09-09,202136,894470,881935,False,False,87903,9827.38381,2021-09-09,0.0206,1815,542,state,3,0,1
12,2021-09-10,202136,894470,881935,False,False,87907,9827.83101,2021-09-10,0.0207,1816,543,state,4,1,1
12,2021-09-11,202136,894470,881935,False,False,87907,9827.83101,2021-09-11,0.0207,1816,544,state,0,0,1
12,2021-09-12,202137,894470,881935,False,False,87911,9828.2782,2021-09-12,0.0207,1816,545,state,4,0,1
12,2021-09-13,202137,894470,881935,False,False,87914,9828.61359,2021-09-13,0.0207,1816,546,state,3,0,1
12,2021-09-14,202137,894470,881935,False,False,87914,9828.61359,2021-09-14,0.0207,1816,547,state,0,0,1
12,2021-09-15,202137,894470,881935,False,False,87916,9828.83719,2021-09-15,0.0207,1816,548,state,2,0,1
12,2021-09-16,202137,894470,881935,False,False,87924,9829.73157,2021-09-16,0.0207,1816,549,state,8,0,1
12,2021-09-17,202137,894470,881935,False,False,87925,9829.84337,2021-09-17,0.0207,1817,550,state,1,1,1
12,2021-09-18,202137,894470,881935,False,False,87930,9830.40236,2021-09-18,0.0207,1817,551,state,5,0,1
12,2021-09-19,202138,894470,881935,False,False,87932,9830.62596,2021-09-19,0.0207,1817,552,state,2,0,1
12,2021-09-20,202138,894470,881935,False,False,87932,9830.62596,2021-09-20,0.0207,1817,553,state,0,0,1
12,2021-09-21,202138,894470,881935,False,False,87932,9830.62596,2021-09-21,0.0209,1835,554,state,0,18,1
12,2021-09-22,202138,894470,881935,False,False,87932,9830.62596,2021-09-22,0.0209,1835,555,state,0,0,1
12,2021-09-23,202138,894470,881935,False,False,87934,9830.84955,2021-09-23,0.0209,1836,556,state,2,1,1
12,2021-09-24,202138,894470,881935,False,False,87937,9831.18495,2021-09-24,0.0209,1836,557,state,3,0,1
12,2021-09-25,202138,894470,881935,False,False,87938,9831.29675,2021-09-25,0.0209,1836,558,state,1,0,1
12,2021-09-26,202139,894470,881935,False,False,87938,9831.29675,2021-09-26,0.0209,1836,559,state,0,0,1
12,2021-09-27,202139,894470,881935,False,False,87939,9831.40854,2021-09-27,0.0209,1836,560,state,1,0,1
12,2021-09-28,202139,894470,881935,False,False,87940,9831.52034,2021-09-28,0.0209,1837,561,state,1,1,1
12,2021-09-29,202139,894470,881935,False,False,87923,9829.61977,2021-09-29,0.0209,1837,562,state,-17,0,1
12,2021-09-30,202139,894470,881935,False,False,87924,9829.73157,2021-09-30,0.0209,1838,563,state,1,1,1
12,2021-10-01,202139,894470,881935,False,False,87925,9829.84337,2021-10-01,0.0209,1838,564,state,1,0,1
12,2021-10-02,202139,894470,881935,False,False,87926,9829.95517,2021-10-02,0.0209,1838,565,state,1,0,1
12,2021-10-03,202140,894470,881935,False,False,87926,9829.95517,2021-10-03,0.0209,1838,566,state,0,0,1
12,2021-10-04,202140,894470,881935,False,False,87930,9830.40236,2021-10-04,0.0209,1838,567,state,4,0,1
12,2021-10-05,202140,894470,881935,False,False,87931,9830.51416,2021-10-05,0.0209,1839,568,state,1,1,1
12,2021-10-06,202140,894470,881935,False,False,87931,9830.51416,2021-10-06,0.0209,1839,569,state,0,0,1
12,2021-10-07,202140,894470,881935,False,False,87938,9831.29675,2021-10-07,0.0209,1839,570,state,7,0,1
12,2021-10-08,202140,894470,881935,False,False,87940,9831.52034,2021-10-08,0.0209,1839,571,state,2,0,1
12,2021-10-09,202140,894470,881935,False,False,87944,9831.96753,2021-10-09,0.0209,1840,572,state,4,1,1
12,2021-10-10,202141,894470,881935,False,False,87944,9831.96753,2021-10-10,0.0209,1840,573,state,0,0,1
12,2021-10-11,202141,894470,881935,False,False,87944,9831.96753,2021-10-11,0.0209,1840,574,state,0,0,1
12,2021-10-12,202141,894470,881935,False,False,87944,9831.96753,2021-10-12,0.0209,1840,575,state,0,0,1
12,2021-10-13,202141,894470,881935,False,False,87968,9834.65069,2021-10-13,0.0209,1841,576,state,24,1,1
12,2021-10-14,202141,894470,881935,False,False,87994,9837.55744,2021-10-14,0.0209,1841,577,state,26,0,1
12,2021-10-15,202141,894470,881935,False,False,88001,9838.34002,2021-10-15,0.0209,1842,578,state,7,1,1
12,2021-10-16,202141,894470,881935,False,False,88005,9838.78721,2021-10-16,0.0209,1842,579,state,4,0,1
12,2021-10-17,202142,894470,881935,False,False,88007,9839.01081,2021-10-17,0.0209,1842,580,state,2,0,1
12,2021-10-18,202142,894470,881935,False,False,88010,9839.34621,2021-10-18,0.0209,1842,581,state,3,0,1
12,2021-10-19,202142,894470,881935,False,False,88011,9839.458,2021-10-19,0.0209,1842,582,state,1,0,1
12,2021-10-20,202142,894470,881935,False,False,88019,9840.35239,2021-10-20,0.0209,1842,583,state,8,0,1
12,2021-10-21,202142,894470,881935,False,False,88022,9840.68778,2021-10-21,0.0209,1842,584,state,3,0,1
12,2021-10-22,202142,894470,881935,False,False,88023,9840.79958,2021-10-22,0.0209,1843,585,state,1,1,1
12,2021-10-23,202142,894470,881935,False,False,88024,9840.91138,2021-10-23,0.0209,1844,586,state,1,1,1
12,2021-10-24,202143,894470,881935,False,False,88033,9841.91756,2021-10-24,0.0209,1844,587,state,9,0,1
12,2021-10-25,202143,894470,881935,False,False,88038,9842.47655,2021-10-25,0.0209,1844,588,state,5,0,1
12,2021-10-26,202143,894470,881935,False,False,88040,9842.70015,2021-10-26,0.021,1845,589,state,2,1,1
12,2021-10-27,202143,894470,881935,False,False,88047,9843.48273,2021-10-27,0.021,1845,590,state,7,0,1
12,2021-10-28,202143,894470,881935,False,False,88049,9843.70633,2021-10-28,0.021,1845,591,state,2,0,1
12,2021-10-29,202143,894470,881935,False,False,88050,9843.81813,2021-10-29,0.021,1845,592,state,1,0,1
12,2021-10-30,202143,894470,881935,False,True,88050,9843.81813,2021-10-29,0.021,1845,593,state,0,0,1
12,2021-10-31,202144,894470,881935,False,True,88050,9843.81813,2021-10-29,0.021,1845,594,state,0,0,1
12,2021-11-01,202144,894470,881935,False,True,88050,9843.81813,2021-10-29,0.021,1845,595,state,0,0,1
12,2021-11-02,202144,894470,881935,False,True,88050,9843.81813,2021-10-29,0.021,1845,596,state,0,0,1
12,2021-11-03,202144,894470,881935,False,False,88053,9844.15352,2021-11-03,0.021,1845,597,state,3,0,1
12,2021-11-04,202144,894470,881935,False,True,88053,9844.15352,2021-11-03,0.021,1845,598,state,0,0,1
12,2021-11-05,202144,894470,881935,False,False,88060,9844.93611,2021-11-05,0.021,1845,599,state,7,0,1
12,2021-11-06,202144,894470,881935,False,False,88066,9845.6069,2021-11-06,0.021,1845,600,state,6,0,1
12,2021-11-07,202145,894470,881935,False,False,88068,9845.83049,2021-11-07,0.0209,1845,601,state,2,0,1
12,2021-11-08,202145,894470,881935,False,True,88068,9845.83049,2021-11-07,0.0209,1845,602,state,0,0,1
12,2021-11-09,202145,894470,881935,False,False,88073,9846.38948,2021-11-09,0.0209,1845,603,state,5,0,1
12,2021-11-10,202145,894470,881935,False,False,88078,9846.94847,2021-11-10,0.0209,1845,604,state,5,0,1
12,2021-11-11,202145,894470,881935,False,False,88089,9848.17825,2021-11-11,0.0209,1845,605,state,11,0,1
12,2021-11-12,202145,894470,881935,False,False,88094,9848.73724,2021-11-12,0.0209,1845,606,state,5,0,1
12,2021-11-13,202145,894470,881935,False,False,88104,9849.85522,2021-11-13,0.0209,1845,607,state,10,0,1
12,2021-11-14,202146,894470,881935,False,False,88109,9850.41421,2021-11-14,0.0209,1845,608,state,5,0,1
12,2021-11-15,202146,894470,881935,False,False,88110,9850.52601,2021-11-15,0.0209,1845,609,state,1,0,1
12,2021-11-16,202146,894470,881935,False,False,88113,9850.8614,2021-11-16,0.0209,1845,610,state,3,0,1
12,2021-11-17,202146,894470,881935,False,False,88114,9850.9732,2021-11-17,0.0209,1845,611,state,1,0,1
12,2021-11-18,202146,894470,881935,False,False,88120,9851.64399,2021-11-18,0.0209,1845,612,state,6,0,1
12,2021-11-19,202146,894470,881935,False,False,88127,9852.42658,2021-11-19,0.0209,1845,613,state,7,0,1
12,2021-11-20,202146,894470,881935,False,False,88134,9853.20916,2021-11-20,0.0209,1845,614,state,7,0,1
12,2021-11-21,202147,894470,881935,False,False,88137,9853.54456,2021-11-21,0.0209,1845,615,state,3,0,1
12,2021-11-22,202147,894470,881935,True,False,88139,9853.76815,2021-11-22,0.0209,1845,616,state,2,0,1
27,2020-03-08,202011,3351543,3337357,False,False,1,0.02984,2020-03-08,0.0,0,1,state,1,0,2
27,2020-03-09,202011,3351543,3337357,False,False,1,0.02984,2020-03-09,0.0,0,2,state,0,0,2
27,2020-03-10,202011,3351543,3337357,False,False,1,0.02984,2020-03-10,0.0,0,3,state,0,0,2
27,2020-03-11,202011,3351543,3337357,False,True,1,0.02984,2020-03-10,0.0,0,4,state,0,0,2
27,2020-03-12,202011,3351543,3337357,False,False,1,0.02984,2020-03-12,0.0,0,5,state,0,0,2
27,2020-03-13,202011,3351543,3337357,False,False,1,0.02984,2020-03-13,0.0,0,6,state,0,0,2
27,2020-03-14,202011,3351543,3337357,False,True,1,0.02984,2020-03-13,0.0,0,7,state,0,0,2
27,2020-03-15,202012,3351543,3337357,False,True,1,0.02984,2020-03-13,0.0,0,8,state,0,0,2
27,2020-03-16,202012,3351543,3337357,False,False,1,0.02984,2020-03-16,0.0,0,9,state,0,0,2
27,2020-03-17,202012,3351543,3337357,False,False,1,0.02984,2020-03-17,0.0,0,10,state,0,0,2
27,2020-03-18,202012,3351543,3337357,False,False,1,0.02984,2020-03-18,0.0,0,11,state,0,0,2
27,2020-03-19,202012,3351543,3337357,False,False,4,0.11935,2020-03-19,0.0,0,12,state,3,0,2
27,2020-03-20,202012,3351543,3337357,False,False,6,0.17902,2020-03-20,0.0,0,13,state,2,0,2
27,2020-03-21,202012,3351543,3337357,False,False,7,0.20886,2020-03-21,0.0,0,14,state,1,0,2
27,2020-03-22,202013,3351543,3337357,False,False,7,0.20886,2020-03-22,0.0,0,15,state,0,0,2
27,2020-03-23,202013,3351543,3337357,False,False,8,0.2387,2020-03-23,0.0,0,16,state,1,0,2
27,2020-03-24,202013,3351543,3337357,False,False,10,0.29837,2020-03-24,0.0,0,17,state,2,0,2
27,2020-03-25,202013,3351543,3337357,False,False,11,0.32821,2020-03-25,0.0,0,18,state,1,0,2
27,2020-03-26,202013,3351543,3337357,False,False,11,0.32821,2020-03-26,0.0,0,19,state,0,0,2
27,2020-03-27,202013,3351543,3337357,False,False,12,0.35804,2020-03-27,0.0,0,20,state,1,0,2
27,2020-03-28,202013,3351543,3337357,False,False,14,0.41772,2020-03-28,0.0,0,21,state,2,0,2
27,2020-03-29,202014,3351543,3337357,False,False,17,0.50723,2020-03-29,0.0,0,22,state,3,0,2
27,2020-03-30,202014,3351543,3337357,False,False,17,0.50723,2020-03-30,0.0,0,23,state,0,0,2
27,2020-03-31,202014,3351543,3337357,False,False,18,0.53707,2020-03-31,0.0556,1,24,state,1,1,2
27,2020-04-01,202014,3351543,3337357,False,False,18,0.53707,2020-04-01,0.0556,1,25,state,0,0,2
